ID,Item,Itemtype,Completion
1757111031,"Dentro de minutos de llegar al trabajo, el ejecutivo spilled his thermos full of",CS,coffee
1757111031,Después del almuerzo él raspó the cold food from his,CS,plate
1757111031,He liked putting lemon and sugar in his hot,E,tea
1757111031,"Después de la cena, ellos pasaron mucho tiempo over coffee just",CS,talking
1757111031,Él envió un letter without a,CS,stamp
1757111031,"A medida que el clima se volvió más cálido, Mark comenzó a usar su chaqueta más liviana en lugar de his heavy winter",CS,coat
1757111031,"When Andres arrived unexpectedly at the restaurant, Lorenzo got him a chair from the adjacent",E,room.
1757111031,Tom jumped in the lake and made a big,E,splash
1757111031,Él decidió ir a Irán a pesar de que he knew it could be,CS,dangerous
1757111031,The jeweler was asked if he would examine the ring's huge,E,diamond
1757111031,Los prisioneros estaban planning their,CS,escape
1757111031,Ricardo estaba asustado de caminar cerca a la orilla del precipicio porque he was afraid he would,CS,fall
1757111031,Be careful because the top of the stove is very,E,hot
1757111031,Ron compró una tabla para la ventana que era demasiada larga y luego compró otra that was too,CS,short
1757111031,When the power went out the house became,E,dark.
1757112490,La mayoría de la gente pasa el 25 de December with their,CS,families
1757112490,Es difícil admitir when one is,CS,wrong.
1757112490,He took a new cork screw and opened the,E,bottle
1757112490,Las reglas no permiten que los visitors feed the ,CS,animals
1757112490,Él puso una sábana nueva on the clean,CS,bed
1757112490,"Al principio el chico se negó, pero eventualmente he changed his",CS,mind
1757112490,Nicole could not read very well without her thick,E,glasses
1757112490,El bebé lloró and upset his,CS,mother.
1757112490,"When the two met, one of them held out his",E,hand.
1757112490,Josie found she could not bend the elbow of her broken,E,arm
1757112490,He made a holster for his,E,gun
1757112490,The tenants decided to take their landlord to,E,court.
1757112490,El fertilizante orgánico helped enrich the,CS,soil
1757112490,He bought her a pearl necklace for her,E,birthday
1757112490,Los dos ladrones llevaban pistolas but they didn't,CS,shoot.
1757112490,She was docked one hour's pay for coming to work,E,late.
1757112490,The dispute was settled by a third,E,party
1757112490,He got out a clean tissue to wipe his,E,nose
1757112490,El hombre que manejaba el equipaje parecía tomar mucho placer en arrojar the boxes marked,CS,fragile
1757112490,"Todas las mañanas, Susan trenza el cabello de su hijita y luego helps her dress for",CS,school
1757112490,Los niños de la escuela went outside to,CS,play.
1757112490,Joan fed her baby some warm,E,milk
1757112490,Samuel no podía creer que the story was,CS,true.
1757112490,Esther no pensaba que la espada era tan peligrosa porque it wasn't very,CS,sharp
1757112490,The construction worker had developed very powerful arms from unloading bags of cement from the,E,truck
1757112490,Nora no pudo tomar el mensaje porque no tenía un lapiz ni un piece of,CS,paper
1757112490,Every winter you see the Hernandez house and its huge chimney with puffs of billowing,E,smoke
1757112490,Felipe put some drops in his,E,eyes.
1757112490,The schools closed down because the teachers decided to go on,E,strike
1757112490,Pamela did not have any clothes to,E,wear
1757112490,Él puso cuidadosamente the violin under his,CS,chin.
1757112490,As soon as they reached the sand he stopped to take off his,E,shoes
1757112490,He tried to put the pieces of the broken plate back together with,E,glue
1757112490,Sharon secó los dishes with a,CS,towel
1757112490,He had just enough time to buy a cake from the store and change his clothes before the guests,E,arrived
1757112490,"Cuando suena el himno nacional, todos are expected to",CS,stand
1757112490,La ardilla guardó some nuts in the,CS,tree.
1757112490,"El clima frío y húmedo le hace doler las articulaciones, así que ha estado tomando a lot of aspirin for the",CS,pain
1757112490,Se notaba que había crecido en the South by his,CS,accent
1757112490,El novio tomó la mano de la novia y le colocó the ring on her,CS,finger
1757112490,He settled for American wine because the imported stuff was too,E,expensive
1757112490,Each night the campers built a huge,E,bonfire
1757112490,Rafael quiere preservar el bosque nacional by guarding every,CS,tree.
1757112490,The surfer was knocked off his surfboard by the first,E,wave
1757112490,"Al darse cuenta que se le había olvidado de los cubiertos, el cliente regresó to get himself a",CS,fork
1757112490,Simon thinks it's ok to listen to loud music even if the door to his bedroom is,E,open.
1757120322,She pulled her head out from under the faucet and reached for a,E,towel
1757120322,"Dentro de minutos de llegar al trabajo, el ejecutivo spilled his thermos full of",CS,coffee
1757120322,William tocó su stereo much too,CS,loudly
1757120322,Every morning before school his mother laid out his clothes and packed his,E,lunch
1757120322,Él dejó su trabajo y abandonó a su familia para poder sail around the,CS,world
1757120322,He knew that he could call Chris even if it was the middle of the,E,night
1757120322,"It's raining, and I forgot my coat, hat, and",E,umbrella
1757120322,The jeweler was asked if he would examine the ring's huge,E,diamond
1757120322,Don't touch the sticky wet,E,paint.
1757120322,Before she arrived he opened a bottle of wine and put on some soft,E,music
1757120322,He liked putting lemon and sugar in his hot,E,tea
1757120322,Be careful because the top of the stove is very,E,hot
1757120322,Ellos decidieron comprar una casa pequeña y construir una adición with two more,CS,bedrooms
1757120322,I didn't like the show so I changed the,E,channel
1757120322,Ron compró una tabla para la ventana que era demasiada larga y luego compró otra that was too,CS,short
1757120322,Tom jumped in the lake and made a big,E,splash
1757120322,Nuestros invitados expeciales should be arriving,CS,soon.
1757120322,Carolina le enseñó a su hija de dos años que las fotos son cuadradas y the plates are,CS,round.
1757120322,"A medida que el clima se volvió más cálido, Mark comenzó a usar su chaqueta más liviana en lugar de his heavy winter",CS,coat
1757120322,The cat was curled up in Aunt Anna's,E,lap.
1757120322,Baraja las cartas thoroughly before you,CS,deal
1757120322,She thought she had seen a,E,ghost
1757120322,The university wouldn't let him register until he paid the overdue fines on the borrowed,E,books
1757120322,Después del almuerzo él raspó the cold food from his,CS,plate
1757120322,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",E,children
1757120322,Ninguno de sus books made any,CS,sense
1757120322,His skin was red from spending the day at the,E,beach.
1757120322,Él envió un letter without a,CS,stamp
1757120322,Patricia nunca había visto a una araña enredarse in its own,CS,web.
1757120322,El barco desapareció into the thick,CS,fog
1757120322,Rachel loves the smell of tobacco but she can't stand all the,E,smoke.
1757120322,"After the hurricane, the area around the window was filled with broken",E,glass
1757120322,He crept into the room without a,E,sound.
1757120322,Ricardo estaba asustado de caminar cerca a la orilla del precipicio porque he was afraid he would,CS,fall
1757120322,The bad boy was sent to his,E,room
1757120322,"Mientras esquiaba, el instructor broke his",CS,leg
1757120322,A dog has a good sense of,E,smell
1757120322,When the power went out the house became,E,dark.
1757120322,La gaviota blanca se sumergió and caught a,CS,fish
1757120322,"In caring for hospitalized patients, a doctor often needs the help of a",E,nurse
1757120322,Los prisioneros estaban planning their,CS,escape
1757120322,"Después de la cena, ellos pasaron mucho tiempo over coffee just",CS,talking
1757120322,"When Andres arrived unexpectedly at the restaurant, Lorenzo got him a chair from the adjacent",E,room.
1757120322,Recientemente tuve un sistema de sonido nuevo installed in my,CS,car
1757120322,Es importante to be on,CS,time.
1757120322,Ellos vieron el relámpago and heard the,CS,thunder
1757120322,Las jirafas son conocidas por sus cuellos largos y las zebras for their,CS,stripes
1757120322,Él decidió ir a Irán a pesar de que he knew it could be,CS,dangerous
1757122469,He wrote himself a note so that he wouldn't,E,forget.
1757122469,Juan swept the floor with a big,E,broom
1757122469,"Aunque lo eschuchó sonar, Nancy estaba demasiado ocupada limpiando the chimney to get the",CS,phone
1757122469,"Lo saludé, pero no podía remember his last",CS,name
1757122469,"Necesitaba un cable cargador especial, pero she couldn't find it inside her",CS,purse.
1757122469,The colonel wished the sergeant would treat his command not as a polite request but as a direct,E,order
1757122469,Ellos criaban cerdos on their,CS,farm.
1757122469,Cats loved to be scratched gently behind the,E,ears
1757122469,En la noche la mujer mayor made sure to lock the,CS,door
1757122469,Father carved the turkey with a,E,knife
1757122469,The little girl refused to go to sleep until he told her a,E,story
1757122469,The little puppy grew up to be a huge,E,dog
1757122469,Las vacas se movieron del sun into the,CS,shade
1757122469,Tim threw a rock and broke the,E,window.
1757122469,Pablo pintó el traje del payaso de azul y le dio a big red,CS,nose
1757122469,Juan fue a la ferretería y compró una ventana de repuesto at twice the original,CS,price.
1757122469,She grabbed a big pitcher near the sink and filled it with,E,water
1757122469,"Cuando te vayas a dormir, turn off the",CS,lights
1757122469,The child was born with a rare,E,disease.
1757122469,La mayoría de los ataques de tiburones suceden very close to,CS,shore
1757122469,No one at the reunion recognized Daniel because he had grown a,E,beard
1757122469,After dinner they washed the dirty,E,dishes
1757122469,Ruby's grandchildren hired a live-in nurse because they thought she was too old to live,E,alone
1757122469,Maria remembered to shut the front window and lock the back,E,door
1757122469,Marsha no se preocupaba por la cena porque sabía que los invitados podrían seguir comiendo aperitivos for at least another,CS,hour
1757122469,Después de dos horas de trabajo duro ellos decidieron to take a short,CS,break
1757122469,"Cuando Jorge no pudo entrar a su auto, se arrodilló y buscó debajo del paragolpes for the spare",CS,key
1757122469,The problem with Christina is that she can't take a,E,joke.
1757122469,Jorge debe mantener su pet on a,CS,leash
1757122469,El profesor vio que algunos estudiantes estaban haciendo trampa and wrote down their,CS,names
1757122469,Necesita una silla de ruedas hecha por encargo with an electric,CS,motor
1757122469,"Mike felt sorry, but it was not his",E,fault.
1757122469,Alfonso ha empezado a ir en bicicleta al trabajo instead of driving his,CS,car
1757122469,No puedes abrir la puerta with the wrong,CS,key
1757122469,Ricardo tiró el café all over his clean white,CS,shirt
1757122469,"On hot days, many people sun themselves on the",E,beach.
1757122469,After the meeting I added my name to the,E,list.
1757122469,It was drafty because of the cold air leaking in through the front door and all the side,E,windows
1757122469,He was cold most of the night and finally got up to get another,E,blanket
1757122469,Había imágenes de colores brillantes on every single,CS,page
1757122469,Su jefe se negó to give him a,CS,raise
1757122469,La salida estaba indicada by a large,CS,sign
1757122469,He folded out a big drying rack to dry the,E,laundry
1757122469,Ella tuvo que salir del cine cuando the baby started to,CS,cry
1757122469,Pedro painted the walls of the bird exhibit light blue to resemble the,E,sky
1757122469,El piano viejo was out of,CS,tune
1757122469,My roommate from Miami left the dirty dishes in the,E,sink
1757123776,"Lo saludé, pero no podía remember his last",CS,name.
1757123776,Maria remembered to shut the front window and lock the back,E,door
1757123776,Pedro painted the walls of the bird exhibit light blue to resemble the,E,sky
1757123776,Ellos criaban cerdos on their,CS,farm.
1757123776,"Aunque lo eschuchó sonar, Nancy estaba demasiado ocupada limpiando the chimney to get the",CS,phone
1757123776,He folded out a big drying rack to dry the,E,laundry
1757123776,He wrote himself a note so that he wouldn't,E,forget.
1757123776,The little girl refused to go to sleep until he told her a,E,story
1757123776,La mayoría de los ataques de tiburones suceden very close to,CS,shore
1757123776,No one at the reunion recognized Daniel because he had grown a,E,beard
1757123776,Juan swept the floor with a big,E,broom
1757123776,"On hot days, many people sun themselves on the",E,beach.
1757123776,Ruby's grandchildren hired a live-in nurse because they thought she was too old to live,E,alone
1757123776,Marsha no se preocupaba por la cena porque sabía que los invitados podrían seguir comiendo aperitivos for at least another,CS,hour
1757123776,"Cuando te vayas a dormir, turn off the",CS,lights
1757123776,It was drafty because of the cold air leaking in through the front door and all the side,E,windows
1757123776,He was cold most of the night and finally got up to get another,E,blanket
1757123776,Pablo pintó el traje del payaso de azul y le dio a big red,CS,nose
1757123776,Necesita una silla de ruedas hecha por encargo with an electric,CS,motor
1757123776,"Cuando Jorge no pudo entrar a su auto, se arrodilló y buscó debajo del paragolpes for the spare",CS,key
1757123776,My roommate from Miami left the dirty dishes in the,E,sink
1757123776,Alfonso ha empezado a ir en bicicleta al trabajo instead of driving his,CS,car
1757123776,After the meeting I added my name to the,E,list.
1757123776,Cats loved to be scratched gently behind the,E,ears
1757123776,El profesor vio que algunos estudiantes estaban haciendo trampa and wrote down their,CS,names
1757123776,The little puppy grew up to be a huge,E,dog
1757123776,The problem with Christina is that she can't take a,E,joke.
1757123776,La salida estaba indicada by a large,CS,sign
1757123776,"Necesitaba un cable cargador especial, pero she couldn't find it inside her",CS,purse.
1757123776,"Mike felt sorry, but it was not his",E,fault.
1757123776,Father carved the turkey with a,E,knife
1757123776,Tim threw a rock and broke the,E,window.
1757123776,Ricardo tiró el café all over his clean white,CS,shirt
1757123776,Ella tuvo que salir del cine cuando the baby started to,CS,cry
1757123776,Después de dos horas de trabajo duro ellos decidieron to take a short,CS,break
1757123776,The colonel wished the sergeant would treat his command not as a polite request but as a direct,E,order
1757123776,Las vacas se movieron del sun into the,CS,shade
1757123776,En la noche la mujer mayor made sure to lock the,CS,door
1757123776,Había imágenes de colores brillantes on every single,CS,page
1757123776,She grabbed a big pitcher near the sink and filled it with,E,water
1757123776,After dinner they washed the dirty,E,dishes
1757123776,No puedes abrir la puerta with the wrong,CS,key
1757123776,Juan fue a la ferretería y compró una ventana de repuesto at twice the original,CS,price.
1757123776,El piano viejo was out of,CS,tune
1757123776,The child was born with a rare,E,disease.
1757123776,Su jefe se negó to give him a,CS,raise
1757123776,Jorge debe mantener su pet on a,CS,leash
1757138006,I didn't like the show so I changed the,E,channel
1757138006,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",E,children
1757138006,"It's raining, and I forgot my coat, hat, and",E,umbrella
1757138006,Él envió un letter without a,CS,stamp
1757138006,The university wouldn't let him register until he paid the overdue fines on the borrowed,E,books
1757138006,"When Andres arrived unexpectedly at the restaurant, Lorenzo got him a chair from the adjacent",E,room.
1757138006,El barco desapareció into the thick,CS,fog
1757138006,Ellos decidieron comprar una casa pequeña y construir una adición with two more,CS,bedrooms
1757138006,Es importante to be on,CS,time.
1757138006,Before she arrived he opened a bottle of wine and put on some soft,E,music
1757138006,Él dejó su trabajo y abandonó a su familia para poder sail around the,CS,world
1757138006,Don't touch the sticky wet,E,paint.
1757138006,"Dentro de minutos de llegar al trabajo, el ejecutivo spilled his thermos full of",CS,coffee
1757138006,Baraja las cartas thoroughly before you,CS,deal
1757138006,Recientemente tuve un sistema de sonido nuevo installed in my,CS,car
1757138006,Ellos vieron el relámpago and heard the,CS,thunder
1757138006,Después del almuerzo él raspó the cold food from his,CS,plate
1757138006,"In caring for hospitalized patients, a doctor often needs the help of a",E,nurse
1757138006,William tocó su stereo much too,CS,loudly
1757138006,He liked putting lemon and sugar in his hot,E,tea
1757138006,"Mientras esquiaba, el instructor broke his",CS,leg
1757138006,He knew that he could call Chris even if it was the middle of the,E,night
1757138006,She pulled her head out from under the faucet and reached for a,E,towel
1757138006,The cat was curled up in Aunt Anna's,E,lap.
1757138006,Nuestros invitados expeciales should be arriving,CS,soon.
1757138006,Carolina le enseñó a su hija de dos años que las fotos son cuadradas y the plates are,CS,round.
1757138006,"After the hurricane, the area around the window was filled with broken",E,glass
1757138006,The jeweler was asked if he would examine the ring's huge,E,diamond
1757138006,Los prisioneros estaban planning their,CS,escape
1757138006,Every morning before school his mother laid out his clothes and packed his,E,lunch
1757138006,Patricia nunca había visto a una araña enredarse in its own,CS,web.
1757138006,The bad boy was sent to his,E,room
1757138006,Ricardo estaba asustado de caminar cerca a la orilla del precipicio porque he was afraid he would,CS,fall
1757138006,A dog has a good sense of,E,smell
1757138006,Be careful because the top of the stove is very,E,hot
1757138006,Él decidió ir a Irán a pesar de que he knew it could be,CS,dangerous
1757138006,When the power went out the house became,E,dark.
1757138006,Tom jumped in the lake and made a big,E,splash
1757138006,La gaviota blanca se sumergió and caught a,CS,fish
1757138006,"A medida que el clima se volvió más cálido, Mark comenzó a usar su chaqueta más liviana en lugar de his heavy winter",CS,coat
1757138006,Ron compró una tabla para la ventana que era demasiada larga y luego compró otra that was too,CS,short
1757138006,She thought she had seen a,E,ghost
1757138006,His skin was red from spending the day at the,E,beach.
1757138006,He crept into the room without a,E,sound.
1757138006,Ninguno de sus books made any,CS,sense
1757138006,Rachel loves the smell of tobacco but she can't stand all the,E,smoke.
1757138006,Las jirafas son conocidas por sus cuellos largos y las zebras for their,CS,stripes
1757138006,"Después de la cena, ellos pasaron mucho tiempo over coffee just",CS,talking
1757169831,"Al darse cuenta que se le había olvidado de los cubiertos, el cliente regresó to get himself a",CS,fork
1757169831,Each night the campers built a huge,E,bonfire
1757169831,The tenants decided to take their landlord to,E,court.
1757169831,Las reglas no permiten que los visitors feed the ,CS,animals
1757169831,He tried to put the pieces of the broken plate back together with,E,glue
1757169831,As soon as they reached the sand he stopped to take off his,E,shoes
1757169831,He got out a clean tissue to wipe his,E,nose
1757169831,Esther no pensaba que la espada era tan peligrosa porque it wasn't very,CS,sharp
1757169831,Every winter you see the Hernandez house and its huge chimney with puffs of billowing,E,smoke
1757169831,El fertilizante orgánico helped enrich the,CS,soil
1757169831,Joan fed her baby some warm,E,milk
1757169831,La ardilla guardó some nuts in the,CS,tree.
1757169831,Josie found she could not bend the elbow of her broken,E,arm
1757169831,"Todas las mañanas, Susan trenza el cabello de su hijita y luego helps her dress for",CS,school
1757169831,The surfer was knocked off his surfboard by the first,E,wave
1757169831,The schools closed down because the teachers decided to go on,E,strike
1757169831,Felipe put some drops in his,E,eyes.
1757169831,He took a new cork screw and opened the,E,bottle
1757169831,He settled for American wine because the imported stuff was too,E,expensive
1757169831,Pamela did not have any clothes to,E,wear
1757169831,"El clima frío y húmedo le hace doler las articulaciones, así que ha estado tomando a lot of aspirin for the",CS,pain
1757169831,"Al principio el chico se negó, pero eventualmente he changed his",CS,mind
1757169831,"When the two met, one of them held out his",E,hand.
1757169831,Se notaba que había crecido en the South by his,CS,accent
1757169831,El hombre que manejaba el equipaje parecía tomar mucho placer en arrojar the boxes marked,CS,fragile
1757169831,She was docked one hour's pay for coming to work,E,late.
1757169831,Samuel no podía creer que the story was,CS,true.
1757169831,El bebé lloró and upset his,CS,mother.
1757169831,He made a holster for his,E,gun
1757169831,Los dos ladrones llevaban pistolas but they didn't,CS,shoot.
1757169831,La mayoría de la gente pasa el 25 de December with their,CS,families
1757169831,Simon thinks it's ok to listen to loud music even if the door to his bedroom is,E,open.
1757169831,Nora no pudo tomar el mensaje porque no tenía un lapiz ni un piece of,CS,paper
1757169831,Sharon secó los dishes with a,CS,towel
1757169831,Nicole could not read very well without her thick,E,glasses
1757169831,Él puso una sábana nueva on the clean,CS,bed
1757169831,He bought her a pearl necklace for her,E,birthday.
1757169831,He had just enough time to buy a cake from the store and change his clothes before the guests,E,arrived
1757169831,The dispute was settled by a third,E,party
1757169831,"Cuando suena el himno nacional, todos are expected to",CS,stand
1757169831,Los niños de la escuela went outside to,CS,play.
1757169831,El novio tomó la mano de la novia y le colocó the ring on her,CS,finger
1757169831,Él puso cuidadosamente the violin under his,CS,chin.
1757169831,Rafael quiere preservar el bosque nacional by guarding every,CS,tree.
1757169831,Es difícil admitir when one is,CS,wrong
1757169831,The construction worker had developed very powerful arms from unloading bags of cement from the,E,truck
1757177561,The squirrel stored some nuts in the,E,tree.
1757177561,The baby cried and upset his,E,mother
1757177561,Le descontaron una hora de pago for coming to work,CS,late.
1757177561,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1757177561,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1757177561,The two robbers carried guns but they didn't,E,shoot.
1757177561,The school children went outside to,E,play
1757177561,Nicole no leía muy bien without her thick,CS,glasses
1757177561,La disputa fue resuelta by a third,CS,party
1757177561,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1757177561,Most people spend December 25th with their,E,family.
1757177561,Rafael wants to preserve the national forest by guarding every,E,tree.
1757177561,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1757177561,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1757177561,The groom took the bride's hand and placed the ring on her,E,finger
1757177561,The organic fertilizer helped enrich the,E,soil
1757177561,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1757177561,Joan le dio de comer a su baby some warm,CS,milk
1757177561,Todas las noches los campistas built a huge,CS,bonfire
1757177561,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1757177561,It's hard to admit when one is,E,wrong
1757177561,Él sacó un pañuelo limpio to wipe his,CS,nose
1757177561,Pamela no tenía any clothes to,CS,wear
1757177561,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1757177561,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1757177561,"At first the boy refused, but eventually he changed his",E,mind
1757177561,He carefully positioned the violin under his,E,chin
1757177561,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1757177561,You could tell he had grown up in the South by his,E,accent
1757177561,Felipe puso unas drops in his,CS,coffee.
1757177561,He put a new sheet on the clean,E,bed
1757177561,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1757177561,Él compró un collar de perlas for her,CS,birthday.
1757177561,The rules did not allow visitors to feed the,E,animals
1757177561,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1757177561,Los inquilinos decidieron llevar a su landlord to,CS,court
1757177561,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1757177561,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1757177561,Sharon dried the dishes with a,E,towel
1757177561,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1757177561,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1757177561,Samuel could not believe the story was,E,true.
1757177561,"While the national anthem is played, everyone is expected to",E,stand
1757177561,Él hizo un holster for his,CS,gun
1757177561,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1757177561,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1757179289,The baby cried and upset his,E,mother
1757179289,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1757179289,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1757179289,Todas las noches los campistas built a huge,CS,bonfire
1757179289,Él sacó un pañuelo limpio to wipe his,CS,nose
1757179289,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1757179289,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1757179289,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1757179289,Pamela no tenía any clothes to,CS,wear
1757179289,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1757179289,Sharon dried the dishes with a,E,towel
1757179289,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1757179289,The organic fertilizer helped enrich the,E,soil
1757179289,"At first the boy refused, but eventually he changed his",E,mind
1757179289,Los inquilinos decidieron llevar a su landlord to,CS,court
1757179289,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1757179289,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1757179289,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1757179289,Él compró un collar de perlas for her,CS,birthday.
1757179289,La disputa fue resuelta by a third,CS,party
1757179289,Él hizo un holster for his,CS,gun
1757179289,He carefully positioned the violin under his,E,chin
1757179289,You could tell he had grown up in the South by his,E,accent
1757179289,"While the national anthem is played, everyone is expected to",E,stand
1757179289,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1757179289,Nicole no leía muy bien without her thick,CS,glasses
1757179289,He put a new sheet on the clean,E,bed
1757179289,Felipe puso unas drops in his,CS,coffee.
1757179289,The squirrel stored some nuts in the,E,tree.
1757179289,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1757179289,Most people spend December 25th with their,E,family.
1757179289,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1757179289,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1757179289,Le descontaron una hora de pago for coming to work,CS,late.
1757179289,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1757179289,Joan le dio de comer a su baby some warm,CS,milk
1757179289,The rules did not allow visitors to feed the,E,animals
1757179289,Rafael wants to preserve the national forest by guarding every,E,tree.
1757179289,The groom took the bride's hand and placed the ring on her,E,finger
1757179289,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1757179289,The two robbers carried guns but they didn't,E,shoot.
1757179289,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1757179289,The school children went outside to,E,play
1757179289,It's hard to admit when one is,E,wrong
1757179289,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1757179289,Samuel could not believe the story was,E,true.
1757179538,Las escuelas se cerraron porque the teachers decided to go on,CS,strike
1757179538,The two robbers carried guns but they didn't,E,shoot.
1757179538,El trabajador de construcción habia desarrollado brazos muy fuertes de bajar las bolsas de cement from the,CS,truck
1757179538,Él hizo un holster for his,CS,gun
1757179538,Sharon dried the dishes with a,E,towel
1757179538,Every morning Susan braids her little girl's hair then helps her dress for,E,school
1757179538,It's hard to admit when one is,E,wrong
1757179538,Felipe puso unas drops in his,CS,coffee.
1757179538,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1757179538,Samuel could not believe the story was,E,true.
1757179538,The groom took the bride's hand and placed the ring on her,E,finger
1757179538,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
1757179538,He carefully positioned the violin under his,E,chin
1757179538,Cada invierno se ve la casa de los Hernández y su enorme chimenea con puffs of billowing,CS,smoke
1757179538,The squirrel stored some nuts in the,E,tree.
1757179538,The baby cried and upset his,E,mother
1757179538,Rafael wants to preserve the national forest by guarding every,E,tree.
1757179538,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1757179538,The organic fertilizer helped enrich the,E,soil
1757179538,Josie se dio cuenta de que no podía doblar the elbow of her broken,CS,arm
1757179538,Most people spend December 25th with their,E,family.
1757179538,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1757179538,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1757179538,Todas las noches los campistas built a huge,CS,bonfire
1757179538,Él sacó un pañuelo limpio to wipe his,CS,nose
1757179538,The rules did not allow visitors to feed the,E,animals
1757179538,You could tell he had grown up in the South by his,E,accent
1757179538,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1757179538,Él agarró un sacacorchos nuevo and opened the,CS,bottle
1757179538,La disputa fue resuelta by a third,CS,party
1757179538,The school children went outside to,E,play
1757179538,Él tuvo tiempo justo para comprar un pastel en la tienda y cambiarse de ropa before the guests,CS,arrived
1757179538,"At first the boy refused, but eventually he changed his",E,mind
1757179538,Intentó volver a juntar los pedazos del broken plate back together with,CS,glue
1757179538,Le descontaron una hora de pago for coming to work,CS,late.
1757179538,Joan le dio de comer a su baby some warm,CS,milk
1757179538,"While the national anthem is played, everyone is expected to",E,stand.
1757179538,Los inquilinos decidieron llevar a su landlord to,CS,court
1757179538,Pamela no tenía any clothes to,CS,wear
1757179538,Nicole no leía muy bien without her thick,CS,glasses
1757179538,He put a new sheet on the clean,E,bed
1757179538,"After realizing he forgot utensils for his salad, the customer went back to get himself a",E,fork
1757179538,A Simón le parece bien escuchar música alta incluso si la puerta to his bedroom is,CS,open
1757179538,"Cuando los dos se encontraron, uno de ellos held out his",CS,hand
1757179538,Él compró un collar de perlas for her,CS,birthday.
1757179538,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1757179629,He carefully positioned the violin under his,E,chin
1757179629,Most people spend December 25th with their,E,family.
1757179629,Él hizo un holster for his,CS,gun
1757179629,Nora couldn't take the message because she didn't have a pencil or a piece of,E,paper
1757179629,Cold damp weather makes her joints ache so she's been taking a lot of aspirin for the,E,pain
1757179629,En cuanto llegaron a la arena él se paró to take off his,CS,shoes
1757179629,The school children went outside to,E,play
1757179629,You could tell he had grown up in the South by his,E,accent
1757179629,Rafael wants to preserve the national forest by guarding every,E,tree.
1757179629,Sharon dried the dishes with a,E,towel
1757179629,El surfista fue empujado de su tabla de surfear by the first,CS,wave
1757179629,The squirrel stored some nuts in the,E,tree.
1757179629,Él se conformó con el vino americano porque the imported stuff was too,CS,expensive
1757179629,The luggage handler seemed to take great delight in tossing the boxes marked,E,fragile
1757179629,The organic fertilizer helped enrich the,E,soil
1757179629,Él sacó un pañuelo limpio to wipe his,CS,nose
1757179629,The rules did not allow visitors to feed the,E,animals
1757179629,Esther didn't think the sword was that dangerous because it wasn't very,E,sharp
