ID,Item,Itemtype,Completion
1752882399,Rachel loves the smell of tobacco but she can't stand all the,English,smoke
1752882399,Das Schiff mit den weißen Segeln verschwand into the thick,code_switching,fog
1752882399,The squirrel stored some nuts in the big,English,tree
1752882399,"Als das Wetter wärmer wurde, begann Mark, seine leichtere Jacke zu tragen, und zwar nicht his heavy winter",code_switching,coat
1752882399,Tim threw a rock and broke the,English,window
1752882399,"After the rents went up again, the tenants decided to take their landlord to ",English,court
1752882399,He decided to travel to Iran even though he knew it could be,English,dangerous
1752882399,There were colorful pictures on every single,English,wall
1752882399,Es war ihr immer wichtig to be on,code_switching,time
1752882399,I just had a new sound system installed in my brand new,English,home
1752882399,Das Kleinkind schrie ununterbrochen and upset her,code_switching,
1752882399,He bought her a pearl necklace for her,English,birthday
1752882399,"Before she arrived, he opened a bottle of wine and put on some soft",English,music
1752882399,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,bag
1752882399,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,together
1752882399,Rafael möchte den Wald schützen by guarding every,code_switching,tree
1752882399,Ron bought a board for the window that was too long and then he bought one that was way too,English,short
1752882399,"Als George nicht in sein Auto kam, kniete er sich hin und suchte under the bumper for the spare",code_switching,tire
1752882399,"Er hatte gerade genug Zeit, einen Kuchen zu kaufen und sich umzuziehen before the guests",code_switching,arrive
1752882399,Pam hatte am Ende der Reise no more clothes to,code_switching,wear
1752882399,Each night at midnight the boy scouts built a huge,English,fire
1752882399,"At first the boy refused, but eventually he changed his",English,mind
1752882399,Berühre auf gar keinen Fall the sticky wet,code_switching,floor
1752882399,"On hot days, many people sun themselves on the nearest",English,
1752882399,The cat liked to curl up in Jill's,English,lap
1752882399,"Kalte, feuchte Witterung lässt ihre Gelenke schmerzen, deshalb nahm sie some aspirin for the",code_switching,
1752882399,Die weiße Möve tauchte ab and caught a,code_switching,fish
1752882399,Misch die Karten thoroughly before you,code_switching,shuffle
1752882399,Sharon dried the bowls with a big,English,towel
1752882399,He quit his job and left his family so that he could sail around the,English,world
1752882399,Cats loved to be scratched behind the,English,ears
1752882399,It's hard to admit when one is,English,wrong
1752882399,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,fragile
1752882399,Simon thinks it's ok to listen to loud music even if his door is,English,closed
1752882399,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,
1752882399,Unsere lang erwarteten Gäste should be arriving,code_switching,soon
1752882399,Esther didn't think the sword was dangerous because it wasn't very,English,sharp
1752882399,"Es regnet und ich habe alles vergessen: my coat, hat, and",code_switching,scarf
1752882399,Phil used the dropper to put some drops in his,English,eyes
1752882399,The construction worker had developed very powerful arms from unloading cement from the,English,truck
1752882399,John swept the floor with a long,English,mop
1752882399,Seine Haut war knallrot from spending time at the,code_switching,sun
1752882399,Er mochte Zitrone und Zucker in his hot,code_switching,tea
1752882399,They raised pigs on their,English,farm
1752882399,Er entschied sich für deutschen Wein because the imported stuff was too,code_switching,expensive
1752911063,"In order to examine the unusual bacterium carefully, the biologist bought a more powerful",English,microscope
1752911063,Er nahm sich ein neues Taschentuch to wipe his,code_switching,nose
1752911063,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a ",code_switching,beard
1752911063,"Because Tom wants to go to India and work there for a year, he applies for a ",English,visa
1752911063,Sam konnte nicht glauben dass her story was,code_switching,true
1752911063,Die zwei Räuber trugen Waffen but they didn't,code_switching,shoot
1752911063,Der biologische Dünger helped enrich the,code_switching,soil
1752911063,Er kratzte nach dem Mittagessen the cold food from his,code_switching,plate
1752911063,Joe went to the hardware store and bought a replacement window at twice the original,English,price
1752911063,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,code_switching,groceries
1752911063,She honestly seriously thought she had seen a,English,ghost
1752911063,Peter malte die Wände der Vogelausstellung blau an to resemble the,code_switching,sky
1752911063,Cindy taught her two-year old that the pictures are square and that the plates are,English,round
1752911063,He put a new sheet on the clean,English,bed
1752911063,Vorsichtig platzierte er the violin under his,code_switching,
1752911063,It was drafty because of the cold air leaking in through the door and all the side,English,walls
1752911063,The child was born with a rare,English,disease
1752911063,He bought a new razor to trim his,English,beard
1752911063,Das alte Klavier aus Italien was out of,code_switching,tune
1752911063,He took a new cork screw and opened the,English,bottle
1752911063,She needs a custom-made wheel chair with an electric,English,motor
1752911063,The problem with my friend Paul is that he can't take a,English,break
1752911063,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,table
1752911063,He always drinks tea in the morning and uses a special filter to catch the loose,English,leaf
1752911063,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,cushion
1752911063,The house rules did not allow visitors to feed the,English,animals
1752911063,Der Ausgang war gekennzeichnet by a large,code_switching,sign
1752911063,Sie zog ihren Kopf unter dem Wasserhahn hervor and reached for a,code_switching,
1752911063,"Nachdem der Juwelier gefragt wurde, überprüfte er the ring's huge",code_switching,size
1752911063,Er nahm sich einen kleinen Taschenrechner und typed in some,code_switching,numbers
1752911063,Das Mädchen holte sich einen luxuriösen Fön and dried her,code_switching,hair
1752911063,After two hours of hard work they decided to take a short,English,break
1752911063,Er leiht sich von Petra eine gute Fahrradpumpe to inflate the,code_switching,
1752911063,She took her new pen to take some,English,write
1752911063,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,code_switching,top
1752911063,"Sie klappt einen großen Wäscheständer auf, to dry the ",code_switching,clothes
1752911063,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children
1752911063,After dinner they got up and washed the,English,dishes
1752911063,"Sie entschieden, ein kleines Haus zu kaufen und bauten an addition with two more",code_switching,rooms
1752911063,"When he got older, he got himself a pair of new reading glasses to read the",English,newspaper
1752911063,"Während die Nationalhymne läuft, soll man Respekt zeigen and everyone is expected to",code_switching,stand
1752911063,He crept into the room without a,English,sound
1752911063,"After the skiing accident, Randy broke his",English,leg
1752911063,She grabbed a big pitcher near the sink and filled it with,English,
1752911063,"She needed a special charging cable, but could not find it inside her",English,bag
1752911063,"After a warning, the bad boy was sent to his",English,room
1752911063,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",code_switching,secure
1752911063,As soon as they reached the sand he stopped to take off his,English,shoes
1752925027,Er legte eine saubere Decke on the clean,code_switching,floor
1752925027,Nach dem Abendessen standen sie auf and washed the,code_switching,dishes
1752925027,Er kaufte sich einen neuen Rasierer to trim his,code_switching,beard
1752925027,He borrowed a good bicycle pump from Petra to inflate the,English,tires
1752925027,He folded out a big drying rack to dry the,English,clothes
1752925027,Morgens trinkt er immer Tee und benutzt ein besonderes Sieb to catch the loose,code_switching,tea
1752925027,Joe ging zum Baumarkt und kaufte Ersatzfenster at twice the original,code_switching,price
1752925027,Das Problem mit meinem Freund Paul ist that he can't take a,code_switching,break
1752925027,"Sie dachte tatsächlich ernsthaft, dass she had seen a",code_switching,dog
1752925027,"Sobald sie am Sand angekommen waren, hielt er an to take off his",code_switching,shoes
1752925027,Nach einer Ermahnung wurde der böse Junge sent to his,code_switching,room
1752925027,The old piano from Italy was out of,English,
1752925027,Sie schnappte sich am Waschbecken eine große Kanne and filled it with,code_switching,water
1752925027,Er schlich sich in den room without a,code_switching,key
1752925027,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful ",code_switching,microscope
1752925027,"While the national anthem is played, one needs to show respect and everyone is expected to",English,stand
1752925027,"Er besorgt sich im Alter eine neue Lesebrille, to read the ",code_switching,newspaper
1752925027,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",code_switching,bag
1752925027,They decided to buy a small home and built an addition with two more,English,
1752925027,The Hausordnung erlaubte es Besuchern nicht to feed the,code_switching,animals
1752925027,"After the jeweler was asked, he would examine the ring's huge",English,size
1752925027,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",code_switching,walls
1752925027,The organic fertilizer helped enrich the,English,soil
1752925027,Er holt einen neuen Korkenzieher and opened the,code_switching,bottle
1752925027,He took a small pocket calculator and typed in some,English,numbers
1752925027,"While baking, she took a sifter and sprinkled the powdered sugar over the",English,top
1752925027,The girl got herself a fancy blowdryer and dried her,English,hair
1752925027,"Since the wooden garden chair had a hard seat, Karen fetched a soft, fluffy",English,cushion
1752925027,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",English,children
1752925027,Nach dem Unfall beim Skifahren Randy broke his,code_switching,leg
1752925027,He got out a clean tissue to wipe his,English,nose
1752925027,No one at the reunion recognized Dan because he had grown a,English,
1752925027,Sie nahm sich einen neuen Stift to take some,code_switching,notes
1752925027,Sam could not believe her story was,English,true
1752925027,Sie braucht einen maßgefertigten Rollstuhl with an electric,code_switching,motor
1752925027,The exit was marked by a large,English,sign
1752925027,Das Kind kam auf die Welt with a rare,code_switching,disease
1752925027,After lunch he scraped the cold food from his,English,plate
1752925027,Peter painted the walls of the bird exhibit light blue to resemble the,English,sky
1752925027,"Nach zwei Stunden harter Arbeit entschieden sie, to take a short",code_switching,break
1752925027,She pulled her head out from under the faucet and reached for a,English,towel
1752925027,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",code_switching,round
1752925027,He carefully positioned the violin under his,English,chin
1752925027,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent ",English,room
1752925027,The two robbers carried guns but didn't,English,shoot
1752925027,She installed a new anti-virus program and is now convinced that her laptop is,English,infected
1752925027,In the supermarket he took a big shopping cart and started filling it with,English,groceries
1752925027,"Weil Tom nach Indien gehen und dort ein Jahr arbeiten möchte, he applies for a ",code_switching,visa
1752947644,"Er hat sich selbst eine Notiz geschrieben, so that he wouldn't ",code_switching,forget
1752947644,Sie sahen den Blitz and clearly heard the,code_switching,thunder
1752947644,Die Jungen spielten Murmeln and the girls jumped,code_switching,high
1752947644,Be careful because the top of the stove is very,English,hot
1752947644,"Der Lehrer sah, dass einige Schüler schummelten and wrote down their",code_switching,answers
1752947644,The man downstairs played his stereo much too,English,loudly
1752947644,The little girl refused to go to sleep until he told her a,English,story
1752947644,Die Kühe liefen von der Sonne weg into the cool,code_switching,shade
1752947644,The rude waiter in the restaurant was not given a,English,tip
1752947644,Everyone was honking at the old man who was driving too,English,fast
1752947644,The office secretary mailed the letter without a,English,stamp
1752947644,Jeden Morgen flechtet Susan ihrer kleinen Tochter die Haare and helps her dress for,code_switching,
1752947644,Bill sprang in den See and made a big,code_switching,splash
1752947644,"Nora konnte die Nachricht nicht aufschreiben, weil sie keinen Stift hatte or a piece of",code_switching,paper
1752947644,Ein Hund in guter Gesundheit has a good sense of,code_switching,smell
1752947644,Maria shut the front window and locked the back,English,door
1752947644,Keine seiner Geschichten made any real,code_switching,impact
1752947644,My roommate from Berlin left the dirty dishes in the,English,sink
1752947644,The fourth grade math teacher could not see well without her thick,English,glasses
1752947644,Der Vater in der Küche carved the turkey with a,code_switching,knife
1752947644,Marsha knew the guests could remain eating appetizers for at least another,English,hour
1752947644,Most people in our country spend December 25th with their,English,family
1752947644,Paul painted the clown's suit blue and gave him a big red,English,nose
1752947644,Man kann die Tür nicht öffnen with the wrong,code_switching,key
1752947644,"Nur wenige Minuten nach seiner Ankunft im Büro, verschüttete der Detective his thermos full of",code_switching,coffee
1752947644,"In caring for hospitalized patients, a doctor often needs the help of a",English,nurse
1752947644,The schools closed down because the teachers decided to go on,English,strike
1752947644,The children from the school across from my house went outside to,English,play
1752947644,The boss of the store where he worked afternoons refused to give him a,English,raise
1752947644,"Giraffen sind für ihre langen Hälse bekannt, and zebras for their ",code_switching,stripes
1752947644,"Er wusste, dass er Chris anrufen konnte, auch in the middle of the",code_switching,night
1752947644,The surfer from Hawaii fell off his surfboard after the first big,English,
1752947644,"Ich begrüßte ihn, aber I could not remember his",code_switching,name
1752947644,"Nachdem er bemerkte, dass er das Besteck für seinen Salat vergessen hatte, ging der Kunde zurück to get himself a",code_switching,fork
1752947644,Die meisten Haiangriffe passieren very close to,code_switching,shore
1752947644,"Richard hatte Angst, nahe am Rand der Klippe zu gehen, because he was afraid to ",code_switching,fall
1752947644,"Wenn du ins Bett gehst, turn off the",code_switching,lights
1752947644,I didn't like the show so I changed the,English,channel
1752947644,Die junge Mutter aus der Nachbarschaft fütterte her baby some warm,code_switching,milk
1752947644,Alfonso has started biking to work instead of driving his,English,car
1752947644,The inmates in prison were planning their,English,escape
1752947644,"Mike felt sorry, but it was not his",English,fault
1752947644,"Als der Strom ausfiel, sahen wir nichts mehr and the house became",code_switching,
1752947644,"Dass er aufgewachsen war im Süden, you could tell by his",code_switching,accent
1752947644,She had to leave the movie when the baby started to,English,cry
1752947644,"Although she heard it ringing, Nancy was too busy cleaning the chimney to get the",English,phone
1752947644,The groom took the bride's hand and placed the ring on her,English,finger
1752947644,"Nachdem der Hurrikan das Fenster zerstört hatte, war das Zimmer filled with broken",code_switching,glass
1753092077,"Bei der Versorgung von hospitalisierten Patienten, benötigt ein Artz oft the help of a ",code_switching,nurse
1753092077,"After realizing he forgot utensils for his salad, the customer went back to get himself a",English,fork
1753092077,Die Mathelehrerin der vierten Klasse konnte nicht gut sehen without her thick,code_switching,glasses
1753092077,That he had grown up in the South you could tell by his,English,accent
1753092077,None of his stories made any real,English,impact
1753092077,Giraffes are known for their long necks and zebras for their,English,stripes
1753092077,"Sei vorsichtig, denn der obere Teil of the stove is very ",code_switching,hot
1753092077,Alle hupten den alten Mann an who was driving too,code_switching,slowly
1753092077,They saw the lightening and clearly heard the,English,thunder
1753092077,Der unhöfliche Kellner im Restaurant was not given a,code_switching,tip
1753092077,He wrote himself a note so that he wouldn't,English,forget
1753092077,"In the kitchen, Father carved the turkey with a",English,knife
1753092077,"Obwohl sie es klingeln hörte, war Nancy zu beschäftigt damit, den Kamin zu reinigen, to get the",code_switching,
1753092077,When the power went out we couldn't see anything and the house became,English,dark
1753092077,Every morning Susan braids her little daughter's hair and helps her dress for,English,school
1753092077,Maria schloss das Fenster vorne and locked the back,code_switching,door
1753092077,The young mother in the neighborhood fed her baby some warm,English,milk
1753092077,Die Häftlinge im Gefängnis were planning their,code_switching,escape
1753092077,"After the hurricane shattered the window, the room was filled with broken",English,glass
1753092077,A dog in good health has a good sense of,English,smell
1753092077,Richard was afraid to walk near the edge of the cliff because he was afraid to,English,
1753092077,"Within minutes of arriving at the office, the detective spilled his thermos full of",English,coffee
1753092077,The teacher saw that some students were cheating and wrote down their,English,names
1753092077,"Sein Chef in der Firma, in der er nachmittags arbeitet, refused to give him a",code_switching,raise
1753092077,Mir hat die Show nicht gefallen so I changed the,code_switching,channel
1753092077,Nora couldn't take the message because she didn't have a pencil or a piece of,English,paper
1753092077,"He knew that he could call Chris, even in the middle of the",English,night
1753092077,You can't open the door with the wrong,English,
1753092077,Paul malte den Anzug des Clowns blau und gab him a big red,code_switching,nose
1753092077,"Marsha wusste, dass die Gäste noch weiter Appetithäppchen essen könnten, und zwar for at least another ",code_switching,hour
1753092077,"Mike tat es leid, but it was not his",code_switching,fault
1753092077,Der Surfer aus Hawaii fiel von seinem Surfboard after the first big,code_switching,wave
1753092077,Der Bräutigam nahm die Hand der Braut und steckte the ring on her,code_switching,finger
1753092077,Die meisten Menschen in unserem Land spend December 25th with their,code_switching,families
1753092077,Der Sekretär des Büros schickte the letter without a,code_switching,response
1753092077,Bill jumped in the lake and made a big,English,splash
1753092077,"Sie musste den Film verlassen, denn the baby started to",code_switching,cry
1753092077,The boys played marbles and the girls jumped,English,rope
1753092077,When you go to bed turn off the,English,lights
1753092077,Most shark attacks occur very close to,English,shore
1753092077,Der Mann nebenan spielte his stereo much too,code_switching,loud
1753092077,"Alfonso hat angefangen, mit dem Fahrrad zur Arbeit zu fahren, instead of driving his",code_switching,car
1753092077,"I greeted him, but I could not remember his",English,name
1753092077,The cows moved from the sun into the cool,English,shade
1753092077,Mein Mitbewohner aus Berlin ließ the dirty dishes in the,code_switching,sink
1753092077,Die Kinder der Schule vor meinem Haus went outside to,code_switching,play
1753092077,"Das kleine Mädchen weigerte sich, schlafen zu gehen, until he told her a",code_switching,story
1753092077,"Die Schulen wurden geschlossen, weil die Lehrer beschlossen to go on",code_switching,strike
1753224862,"It's raining, and I forgot everything: my coat, hat, and",English,umbrella
1753224862,"As the weather got warmer, Mark started wearing his lighter jacket instead of his heavy winter",English,coat
1753224862,Tim warf einen Stein and broke the,code_switching,window
1753224862,"Er kündigte seinen Job und verließ seine Familie, so he could sail around the",code_switching,world
1753224862,"Anfangs lehnte der Junge es ab, aber eventually he changed his ",code_switching,mind
1753224862,The ship with the white sails disappeared into the thick,English,fog
1753224862,Ich ließ mir vor kurzem eine neue Musikanlage einbauen in my brand new,code_switching,home
1753224862,Steve spilled coffee all over his white,English,shirt
1753224862,Es ist schwer zuzugeben when one is,code_switching,guilty
1753224862,The colonel wished the sergeant would treat his command not as a polite request but as a direct,English,order
1753224862,The young man in the park must keep his pet on a,English,leash
1753224862,Das Eichhörnchen versteckte ein paar Nüsse in the big,code_switching,tree
1753224862,"Bevor sie ankam, öffnete er eine Flasche Wein and put on some soft",code_switching,music
1753224862,The movers seemed to take great delight in tossing the boxes marked,English,fragile
1753224862,"Er entschied sich, im Iran zu reisen, obwohl er wusste, it could be",code_switching,dangerous
1753224862,It was important for him to be on,English,time
1753224862,"Simon denkt, dass es ok ist, sich laute Musik anzuhören, even if his door is",code_switching,closed
1753224862,Rafael wants to preserve the forest by guarding every,English,tree
1753224862,Sharon trocknete die Schüsseln with a big,code_switching,towel
1753224862,Cold damp weather makes her joints ache so she took some aspirin for the,English,pain
1753224862,Jede Nacht um Mitternacht machten the boy scouts a huge,code_switching,
1753224862,His skin was bright red from spending time at the,English,sun
1753224862,The child cried continuously and upset her,English,mother
1753224862,Phil nutzte die Pipette und tat einige drops in his,code_switching,hand
1753224862,Our long-awaited guests should be arriving,English,soon
1753224862,He settled for German wine because the imported stuff was too,English,expensive
1753224862,"After dinner, they spent a long time over coffee just",English,talking
1753224862,He had just enough time to buy a cake from the store and change his clothes before the guests,English,arrive
1753224862,Sie züchteten Schweine on their,code_switching,farm
1753224862,"When George couldn't get into his car, he got down on one knee and reached under the bumper for the spare",English,tire
1753224862,"Ron kaufte ein Brett für das Fenster, das zu lang war, und dann kaufte er eins, that was way too",code_switching,
1753224862,Every morning before school his mother laid out his clothes and packed his,English,bag
1753224862,"At the end of the trip, Pam had no more clothes to",English,wear
1753224862,"Rachel liebt den Geruch von Tabak, but she can't stand all the",code_switching,smoke
1753224862,He was cold most of the night and finally got up to get another,English,blanket
1753224862,The white seagull dove down and caught a,English,fish
1753224862,Er kaufte ihr eine Perlenkette for her,code_switching,gift
1753224862,Es gab bunte Bilder on every single,code_switching,occasion
1753224862,"In any case, don't touch the sticky wet",English,surface
1753224862,He liked lemon and sugar in his hot,English,tea
1753224862,Shuffle the cards thoroughly before you,English,play
1753224862,Die Katze lag gerne curled up in Jill's,code_switching,lap
1753224862,"Katzen lieben es, gekrault zu werden behind the",code_switching,sofa
1753224862,Die Mieter entschieden sich nach weiter steigenden Mietpreisen to take their landlord to,code_switching,court
1753224862,John fegte den Boden with a long,code_switching,handle
1753224862,"Esther dachte nicht, dass das Schwert gefährlich war, because it wasn't very",code_switching,dangerous
1753224862,An heißen Tagen sonnen sich viele Leute on the nearest,code_switching,beach
1753224862,Die Bauarbeiterin hatte sehr muskulöse Arme bekommen from unloading cement from the,code_switching,truck
1753261438,Tim threw a rock and broke the,English,window
1753261438,Seine Haut war knallrot from spending time at the,code_switching,sun
1753261438,Die weiße Möve tauchte ab and caught a,code_switching,fish
1753261438,Ron bought a board for the window that was too long and then he bought one that was way too,English,short
1753261438,Er entschied sich für deutschen Wein because the imported stuff was too,code_switching,expensive
1753261438,There were colorful pictures on every single,English,wall
1753261438,Steve verschüttete Kaffee all over his white,code_switching,shirt
1753261438,Rachel loves the smell of tobacco but she can't stand all the,English,smoke
1753261438,Unsere lang erwarteten Gäste should be arriving,code_switching,soon
1753261438,The cat liked to curl up in Jill's,English,lap
1753261438,Phil used the dropper to put some drops in his,English,eyes
1753261438,Es war ihr immer wichtig to be on,code_switching,time
1753261438,Each night at midnight the boy scouts built a huge,English,fire
1753261438,"Als das Wetter wärmer wurde, begann Mark, seine leichtere Jacke zu tragen, und zwar nicht his heavy winter",code_switching,coat
1753261438,Cats loved to be scratched behind the,English,ears
1753261438,It's hard to admit when one is,English,wrong
1753261438,"On hot days, many people sun themselves on the nearest",English,
1753261438,Misch die Karten thoroughly before you,code_switching,
1753261438,John swept the floor with a long,English,mop
1753261438,Nach dem Abendessen verbrachten sie viel Zeit over coffee just,code_switching,talking
1753261438,Er mochte Zitrone und Zucker in his hot,code_switching,tea
1753261438,"Die Umzugsleute schienen es sehr zu genießen, to toss the boxes marked",code_switching,correctly
1753261438,I just had a new sound system installed in my brand new,English,home
1753261438,"After the rents went up again, the tenants decided to take their landlord to ",English,court
1753261438,Der junge Mann im Park must keep his pet on a,code_switching,leash
1753261438,"Er hatte gerade genug Zeit, einen Kuchen zu kaufen und sich umzuziehen before the guests",code_switching,arrive
1753261438,Berühre auf gar keinen Fall the sticky wet,code_switching,floor
1753261438,Sharon dried the bowls with a big,English,towel
1753261438,"At first the boy refused, but eventually he changed his",English,mind
1753261438,Pam hatte am Ende der Reise no more clothes to,code_switching,clothes
1753261438,They raised pigs on their,English,
1753261438,"Before she arrived, he opened a bottle of wine and put on some soft",English,music
1753261438,He decided to travel to Iran even though he knew it could be,English,dangerous
1753261438,"Der Oberst wünschte sich der Feldwebel würde seine Befehle nicht als höfliche Bitte wahrnehmen, but as a direct",code_switching,order
1753261438,The squirrel stored some nuts in the big,English,tree
1753261438,Simon thinks it's ok to listen to loud music even if his door is,English,closed
1753261438,Esther didn't think the sword was dangerous because it wasn't very,English,sharp
1753261438,"Es regnet und ich habe alles vergessen: my coat, hat, and",code_switching,gloves
1753261438,Jeden morgen vor der Schule legte seine Mutter seine Kleidung raus and packed his,code_switching,bag
1753261438,"Als George nicht in sein Auto kam, kniete er sich hin und suchte under the bumper for the spare",code_switching,
1753261438,Das Schiff mit den weißen Segeln verschwand into the thick,code_switching,fog
1753261438,He quit his job and left his family so that he could sail around the,English,world
1753261438,Rafael möchte den Wald schützen by guarding every,code_switching,day
1753261438,"Ihm war die ganze Nacht kalt, bis er schließlich aufstand to get another",code_switching,drink
1753261438,He bought her a pearl necklace for her,English,birthday
1753261438,The construction worker had developed very powerful arms from unloading cement from the,English,truck
1753261438,"Kalte, feuchte Witterung lässt ihre Gelenke schmerzen, deshalb nahm sie some aspirin for the",code_switching,pain
1753261438,Das Kleinkind schrie ununterbrochen and upset her,code_switching,completely
1753275117,Joe went to the hardware store and bought a replacement window at twice the original,English,price
1753275117,Sie zog ihren Kopf unter dem Wasserhahn hervor and reached for a,code_switching,towel
1753275117,Der Ausgang war gekennzeichnet by a large,code_switching,sign
1753275117,Das Mädchen holte sich einen luxuriösen Fön and dried her,code_switching,hair
1753275117,The problem with my friend Paul is that he can't take a,English,break
1753275117,Er kratzte nach dem Mittagessen the cold food from his,code_switching,plate
1753275117,"Da der hölzerne Gartenstuhl eine harte Sitzfläche hatte, holte Karen a soft, fluffy ",code_switching,cushion
1753275117,"After a warning, the bad boy was sent to his",English,room
1753275117,Peter malte die Wände der Vogelausstellung blau an to resemble the,code_switching,sky
1753275117,"Because Tom wants to go to India and work there for a year, he applies for a ",English,visa
1753275117,"Nachdem der Juwelier gefragt wurde, überprüfte er the ring's huge",code_switching,size
1753275117,She took her new pen to take some,English,write
1753275117,He crept into the room without a,English,sound
1753275117,"When he got older, he got himself a pair of new reading glasses to read the",English,newspaper
1753275117,He took a new cork screw and opened the,English,bottle
1753275117,Er leiht sich von Petra eine gute Fahrradpumpe to inflate the,code_switching,tires
1753275117,Das alte Klavier aus Italien was out of,code_switching,order
1753275117,The child was born with a rare,English,disease
1753275117,Der biologische Dünger helped enrich the,code_switching,soil
1753275117,As soon as they reached the sand he stopped to take off his,English,shoes
1753275117,Als Daniela ungeplannt im Restaurant auftachte gab Laurie ihm einen Stuhl from the adjacent,code_switching,table
1753275117,"In order to examine the unusual bacterium carefully, the biologist bought a more powerful",English,microscope
1753275117,Er nahm sich einen kleinen Taschenrechner und typed in some,code_switching,numbers
1753275117,After two hours of hard work they decided to take a short,English,break
1753275117,"Sie entschieden, ein kleines Haus zu kaufen und bauten an addition with two more",code_switching,rooms
1753275117,She needs a custom-made wheel chair with an electric,English,motor
1753275117,It was drafty because of the cold air leaking in through the door and all the side,English,walls
1753275117,The house rules did not allow visitors to feed the,English,
1753275117,She honestly seriously thought she had seen a,English,ghost
1753275117,"Tracy und ihr Mann waren nicht katholisch, aber sie war froh, als der Priester welcomed their three",code_switching,children
1753275117,Vorsichtig platzierte er the violin under his,code_switching,chin
1753275117,"She needed a special charging cable, but could not find it inside her",English,purse
1753275117,After dinner they got up and washed the,English,dishes
1753275117,Im Supermarkt nahm er sich einen großen Einkaufswagen und started filling it with,code_switching,groceries
1753275117,She grabbed a big pitcher near the sink and filled it with,English,water
1753275117,Cindy taught her two-year old that the pictures are square and that the plates are,English,round
1753275117,He always drinks tea in the morning and uses a special filter to catch the loose,English,leaf
1753275117,Er nahm sich ein neues Taschentuch to wipe his,code_switching,
1753275117,"Sie klappt einen großen Wäscheständer auf, to dry the ",code_switching,clothes
1753275117,Sam konnte nicht glauben dass her story was,code_switching,true
1753275117,Sie nahm beim Backen ein Sieb und verteilte den powdered sugar over the,code_switching,top
1753275117,"After the skiing accident, Randy broke his",English,leg
1753275117,"Niemand konnte Dan beim Klassentreffen wiedererkennen, because he had grown a ",code_switching,beard
1753275117,"Während die Nationalhymne läuft, soll man Respekt zeigen and everyone is expected to",code_switching,stand
1753275117,He put a new sheet on the clean,English,floor
1753275117,Die zwei Räuber trugen Waffen but they didn't,code_switching,shoot
1753275117,"Sie hat ein neues Anti-Virus-Programm installiert und ist nun überzeugt davon, that her laptop is",code_switching,secure
1753275117,He bought a new razor to trim his,English,beard
1753279875,The old piano from Italy was out of,English,tune
1753279875,"Sie dachte tatsächlich ernsthaft, dass she had seen a",code_switching,dog
1753279875,Er schlich sich in den room without a,code_switching,key
1753279875,"Er besorgt sich im Alter eine neue Lesebrille, to read the ",code_switching,books
1753279875,He borrowed a good bicycle pump from Petra to inflate the,English,tires
1753279875,"Tracy and her husband weren't Catholic, but she was glad when the priest warmly welcomed their three",English,children
1753279875,"Es gab Durchzug, weil die kalte Luft reinkam durch die Tür and all the side",code_switching,effects
1753279875,The exit was marked by a large,English,sign
1753279875,"Weil Tom nach Indien gehen und dort ein Jahr arbeiten möchte, he applies for a ",code_switching,visa
1753279875,Nach einer Ermahnung wurde der böse Junge sent to his,code_switching,room
1753279875,The girl got herself a fancy blowdryer and dried her,English,hair
1753279875,"Cindy brachte ihrer zweijährigen Tochter bei, dass Bilder quadratisch sind and that the plates are",code_switching,
1753279875,"When Daniela arrived unexpectedly at the restaurant, Laurie got him a chair from the adjacent ",English,table
1753279875,The organic fertilizer helped enrich the,English,soil
1753279875,"Sie brauchte ein bestimmtes Ladekabel, aber could not find it inside her",code_switching,bag
1753279875,He folded out a big drying rack to dry the,English,clothes
1753279875,"While baking, she took a sifter and sprinkled the powdered sugar over the",English,top
1753279875,Er legte eine saubere Decke on the clean,code_switching,floor
1753279875,"Um die ungewöhnliche Bakterie sorgfältig untersuchen zu können, kaufte sich die Biologin a more powerful ",code_switching,microscope
1753279875,The Hausordnung erlaubte es Besuchern nicht to feed the,code_switching,animals
